timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,pressure_hpa,humidity_pct,temperature_c,migraine_prob_next_hour,hour,dayofweek,is_weekday
2023-12-09 14:00:00,1.83,2.41,31.5,1017.2,63.6,4.4,0.017734,14,5,0
2023-12-09 15:00:00,0.47,1.98,40.9,1017.1,63.8,5.8,0.032469,15,5,0
2023-12-09 16:00:00,1.32,2.86,42.12,1017.3,61.7,7.0,0.01042,16,5,0
2023-12-09 17:00:00,1.86,2.21,48.97,1016.5,61.8,6.6,0.013578,17,5,0
2023-12-09 18:00:00,2.26,2.87,41.23,1017.7,52.7,9.5,0.025512,18,5,0
2023-12-09 19:00:00,2.99,3.43,42.21,1017.4,52.0,8.7,0.020087,19,5,0
2023-12-09 20:00:00,3.95,4.64,55.27,1017.7,36.3,9.4,0.023971,20,5,0
2023-12-09 21:00:00,5.42,5.6,44.56,1018.9,47.6,9.6,0.019034,21,5,0
2023-12-09 22:00:00,6.57,7.07,45.79,1017.9,59.6,9.5,0.064467,22,5,0
2023-12-09 23:00:00,8.06,8.42,37.33,1015.4,57.9,8.7,0.312844,23,5,0
2023-12-10 00:00:00,8.22,7.74,22.98,1015.4,56.5,7.9,0.898239,0,6,0
2023-12-10 01:00:00,7.36,9.29,21.29,1015.5,56.4,5.5,0.197955,1,6,0
2023-12-10 02:00:00,8.05,9.79,15.65,1015.1,62.2,4.5,0.313892,2,6,0
2023-12-10 03:00:00,6.51,8.09,12.09,1016.2,52.7,3.5,0.577865,3,6,0
2023-12-10 04:00:00,6.72,9.94,10.0,1016.8,63.5,3.5,0.307655,4,6,0
2023-12-10 05:00:00,5.32,7.78,10.0,1016.3,65.7,2.2,0.495326,5,6,0
2023-12-10 06:00:00,4.38,7.52,10.66,1016.8,66.8,0.6,0.391128,6,6,0
2023-12-10 07:00:00,4.93,7.01,11.51,1017.4,66.5,-0.5,0.222992,7,6,0
2023-12-10 08:00:00,3.88,6.49,12.19,1018.3,67.1,-1.8,0.195114,8,6,0
2023-12-10 09:00:00,4.29,6.72,10.93,1017.0,75.7,-2.6,0.161963,9,6,0
2023-12-10 10:00:00,4.29,5.67,10.56,1017.8,69.0,-1.5,0.550755,10,6,0
2023-12-10 11:00:00,3.7,5.24,12.63,1017.8,73.7,-0.8,0.130338,11,6,0
2023-12-10 12:00:00,3.96,6.17,13.82,1017.9,72.2,1.2,0.088576,12,6,0
2023-12-10 13:00:00,4.15,5.9,16.0,1018.0,65.9,2.9,0.120155,13,6,0
2023-12-10 14:00:00,4.04,7.35,17.55,1017.5,65.1,4.1,0.098545,14,6,0
2023-12-10 15:00:00,3.43,4.48,17.1,1019.8,54.8,6.9,0.280594,15,6,0
2023-12-10 16:00:00,4.19,5.91,19.8,1020.5,57.8,8.5,0.107216,16,6,0
2023-12-10 17:00:00,4.03,5.41,20.86,1018.3,62.6,8.4,0.105153,17,6,0
2023-12-10 18:00:00,4.2,5.15,26.51,1018.0,57.9,8.7,0.638859,18,6,0
2023-12-10 19:00:00,4.82,6.58,22.24,1018.2,55.5,10.1,0.082811,19,6,0
2023-12-10 20:00:00,4.98,6.56,22.64,1018.3,43.0,11.0,0.114578,20,6,0
2023-12-10 21:00:00,5.43,6.66,22.61,1018.5,58.7,11.2,0.08898,21,6,0
2023-12-10 22:00:00,5.84,5.94,25.5,1019.0,43.9,10.5,0.127716,22,6,0
2023-12-10 23:00:00,6.16,5.66,22.44,1019.7,50.8,9.9,0.085377,23,6,0
2023-12-11 00:00:00,9.21,8.02,17.29,1018.1,52.1,10.0,0.099176,0,0,1
2023-12-11 01:00:00,10.0,9.1,14.47,1018.4,54.4,9.2,0.755152,1,0,1
2023-12-11 02:00:00,9.48,8.77,11.32,1019.2,62.5,8.5,0.397531,2,0,1
2023-12-11 03:00:00,8.65,8.24,10.0,1019.0,66.1,7.6,0.452506,3,0,1
2023-12-11 04:00:00,7.08,7.8,10.0,1017.7,64.7,6.6,0.392105,4,0,1
2023-12-11 05:00:00,4.67,5.09,10.58,1018.4,63.6,5.2,0.685123,5,0,1
2023-12-11 06:00:00,4.79,5.4,15.48,1019.4,67.7,5.3,0.10119,6,0,1
2023-12-11 07:00:00,4.59,6.37,14.96,1019.5,71.0,3.5,0.125673,7,0,1
2023-12-11 08:00:00,5.05,4.96,20.64,1018.6,64.1,2.5,0.133934,8,0,1
2023-12-11 09:00:00,3.11,5.71,21.17,1016.7,73.8,2.2,0.19915,9,0,1
2023-12-11 10:00:00,1.99,4.29,23.43,1016.3,68.3,2.4,0.58549,10,0,1
2023-12-11 11:00:00,1.24,4.81,23.56,1015.7,74.4,2.3,0.071097,11,0,1
2023-12-11 12:00:00,2.69,3.88,25.35,1017.0,73.8,3.9,0.102819,12,0,1
2023-12-11 13:00:00,3.27,6.05,25.83,1016.3,59.7,4.5,0.06004,13,0,1
2023-12-11 14:00:00,3.08,5.96,27.31,1016.0,65.8,5.1,0.191576,14,0,1
2023-12-11 15:00:00,3.26,5.88,38.81,1017.2,61.5,6.4,0.099225,15,0,1
2023-12-11 16:00:00,3.89,5.69,32.19,1017.7,52.2,8.0,0.082125,16,0,1
2023-12-11 17:00:00,3.52,5.88,39.46,1018.5,59.1,9.1,0.064276,17,0,1
2023-12-11 18:00:00,4.55,6.49,49.05,1016.7,51.6,9.8,0.071788,18,0,1
2023-12-11 19:00:00,4.47,5.24,48.03,1015.8,38.9,11.3,0.453487,19,0,1
2023-12-11 20:00:00,5.44,6.85,43.53,1016.8,46.9,10.9,0.088508,20,0,1
2023-12-11 21:00:00,6.79,7.24,38.59,1017.0,54.1,10.5,0.102506,21,0,1
2023-12-11 22:00:00,7.62,8.33,36.22,1017.5,41.5,12.0,0.117497,22,0,1
2023-12-11 23:00:00,7.51,8.2,36.86,1017.3,46.5,11.8,0.182261,23,0,1
2023-12-12 00:00:00,7.63,8.6,31.31,1017.3,42.3,12.0,0.179091,0,1,1
2023-12-12 01:00:00,8.43,9.61,24.99,1017.1,55.1,11.0,0.197221,1,1,1
2023-12-12 02:00:00,7.89,9.34,19.4,1018.5,67.5,10.0,0.432451,2,1,1
2023-12-12 03:00:00,6.56,7.41,19.47,1018.2,62.9,7.7,0.531166,3,1,1
2023-12-12 04:00:00,6.05,5.82,21.59,1018.6,62.4,7.4,0.273976,4,1,1
2023-12-12 05:00:00,5.21,6.54,21.17,1018.6,61.5,5.8,0.110601,5,1,1
2023-12-12 06:00:00,4.54,6.66,22.05,1017.4,72.2,3.5,0.119431,6,1,1
2023-12-12 07:00:00,3.97,5.85,19.12,1017.1,75.8,1.7,0.459772,7,1,1
2023-12-12 08:00:00,3.1,6.31,24.4,1017.1,66.8,2.1,0.140384,8,1,1
2023-12-12 09:00:00,2.29,4.25,27.64,1016.7,76.0,2.5,0.085843,9,1,1
2023-12-12 10:00:00,2.58,5.41,27.61,1016.9,76.1,2.6,0.071439,10,1,1
2023-12-12 11:00:00,2.62,5.46,27.28,1016.3,71.2,2.8,0.068147,11,1,1
2023-12-12 12:00:00,3.05,5.05,27.75,1015.8,69.2,4.2,0.131738,12,1,1
2023-12-12 13:00:00,2.88,4.51,31.9,1016.4,65.9,5.8,0.098376,13,1,1
2023-12-12 14:00:00,2.56,4.04,38.66,1016.4,69.3,6.8,0.045823,14,1,1
2023-12-12 15:00:00,3.04,3.75,42.47,1017.6,58.5,9.0,0.027641,15,1,1
2023-12-12 16:00:00,2.29,2.76,47.89,1017.8,53.6,8.1,0.032361,16,1,1
2023-12-12 17:00:00,2.13,3.02,57.6,1017.4,54.8,9.0,0.010944,17,1,1
2023-12-12 18:00:00,3.72,4.24,62.81,1016.2,55.2,9.8,0.017098,18,1,1
2023-12-12 19:00:00,4.2,4.48,51.76,1015.2,53.9,11.1,0.078105,19,1,1
2023-12-12 20:00:00,4.58,6.2,42.66,1015.2,45.9,10.9,0.095979,20,1,1
2023-12-12 21:00:00,4.64,6.85,36.26,1014.2,48.0,12.4,0.051788,21,1,1
2023-12-12 22:00:00,5.89,7.54,35.83,1013.2,44.7,12.5,0.283461,22,1,1
2023-12-12 23:00:00,5.62,7.79,27.55,1014.1,60.9,13.8,0.344254,23,1,1
2023-12-13 00:00:00,7.17,8.59,21.04,1013.3,56.9,13.6,0.232083,0,2,1
2023-12-13 01:00:00,7.54,8.4,18.52,1014.1,55.3,12.6,0.535179,1,2,1
2023-12-13 02:00:00,6.13,8.25,19.01,1014.5,54.4,12.5,0.323671,2,2,1
2023-12-13 03:00:00,5.7,7.73,17.63,1015.5,59.1,10.7,0.257587,3,2,1
2023-12-13 04:00:00,4.71,6.45,14.5,1015.5,65.7,8.2,0.262044,4,2,1
2023-12-13 05:00:00,4.87,6.33,16.74,1015.8,59.8,8.6,0.132692,5,2,1
2023-12-13 06:00:00,4.8,5.59,16.4,1014.3,63.8,7.9,0.124052,6,2,1
2023-12-13 07:00:00,3.78,6.67,16.45,1015.6,72.2,7.5,0.493434,7,2,1
2023-12-13 08:00:00,2.68,5.18,20.1,1014.9,70.5,7.7,0.220717,8,2,1
2023-12-13 09:00:00,2.52,5.76,21.29,1013.8,70.9,9.0,0.166678,9,2,1
2023-12-13 10:00:00,1.55,3.21,23.72,1014.1,71.1,9.2,0.329716,10,2,1
2023-12-13 11:00:00,2.31,3.91,26.91,1015.8,66.3,11.4,0.029476,11,2,1
2023-12-13 12:00:00,1.49,3.1,30.66,1015.8,64.3,10.3,0.06528,12,2,1
2023-12-13 13:00:00,1.74,2.61,37.68,1016.7,62.2,11.6,0.019783,13,2,1
2023-12-13 14:00:00,0.33,1.9,45.29,1015.6,60.7,12.0,0.01973,14,2,1
2023-12-13 15:00:00,1.18,2.16,48.72,1015.6,62.2,11.3,0.040889,15,2,1
2023-12-13 16:00:00,1.34,3.47,57.88,1015.9,64.0,13.3,0.008639,16,2,1
2023-12-13 17:00:00,2.39,5.12,54.09,1014.9,46.2,17.3,0.014265,17,2,1
2023-12-13 18:00:00,4.13,5.73,48.64,1016.0,60.0,18.8,0.086647,18,2,1
2023-12-13 19:00:00,4.77,6.1,35.03,1016.3,47.6,18.8,0.074765,19,2,1
2023-12-13 20:00:00,3.6,7.46,30.09,1015.3,50.2,18.4,0.074841,20,2,1
2023-12-13 21:00:00,3.03,6.17,24.2,1015.8,48.4,17.5,0.377776,21,2,1
2023-12-13 22:00:00,4.22,6.62,21.93,1016.6,55.7,17.1,0.089447,22,2,1
2023-12-13 23:00:00,4.41,7.0,23.15,1016.7,55.4,16.8,0.145864,23,2,1
2023-12-14 00:00:00,4.26,6.21,18.8,1016.6,56.1,16.4,0.13132,0,3,1
2023-12-14 01:00:00,5.68,7.19,18.28,1015.8,54.3,14.9,0.119666,1,3,1
2023-12-14 02:00:00,5.72,6.91,18.09,1016.0,48.6,13.5,0.355294,2,3,1
2023-12-14 03:00:00,6.45,6.22,17.97,1017.6,61.2,12.6,0.138029,3,3,1
2023-12-14 04:00:00,6.83,7.01,21.98,1017.2,64.7,12.1,0.221209,4,3,1
2023-12-14 05:00:00,5.91,6.52,20.19,1017.3,70.3,11.5,0.269682,5,3,1
2023-12-14 06:00:00,5.34,5.68,20.13,1019.1,66.8,10.7,0.15058,6,3,1
2023-12-14 07:00:00,3.67,5.23,20.59,1018.5,69.8,9.1,0.181085,7,3,1
2023-12-14 08:00:00,3.37,3.77,27.83,1018.1,73.1,7.9,0.153482,8,3,1
2023-12-14 09:00:00,2.71,3.28,28.27,1019.7,69.7,7.5,0.069017,9,3,1
2023-12-14 10:00:00,3.4,4.52,32.34,1019.4,59.1,9.7,0.049447,10,3,1
2023-12-14 11:00:00,3.46,6.42,29.7,1018.8,70.8,10.0,0.059163,11,3,1
2023-12-14 12:00:00,2.83,4.9,29.01,1018.3,70.9,10.2,0.206621,12,3,1
2023-12-14 13:00:00,2.03,5.46,31.21,1017.8,69.2,10.5,0.09362,13,3,1
2023-12-14 14:00:00,1.91,3.12,33.97,1018.0,56.0,11.6,0.116685,14,3,1
2023-12-14 15:00:00,2.19,4.0,31.26,1018.1,60.6,12.0,0.018047,15,3,1
2023-12-14 16:00:00,3.24,4.2,34.59,1018.3,49.1,11.7,0.030455,16,3,1
2023-12-14 17:00:00,4.56,5.87,47.48,1018.4,57.8,12.3,0.027556,17,3,1
2023-12-14 18:00:00,4.13,5.4,49.0,1018.9,50.1,12.6,0.052408,18,3,1
2023-12-14 19:00:00,4.06,5.94,38.45,1019.3,45.6,13.8,0.041368,19,3,1
2023-12-14 20:00:00,5.18,6.5,30.65,1018.5,45.5,14.3,0.058655,20,3,1
2023-12-14 21:00:00,5.0,5.44,25.83,1017.8,40.5,14.3,0.234388,21,3,1
2023-12-14 22:00:00,5.72,6.02,23.36,1019.0,45.1,12.9,0.128919,22,3,1
2023-12-14 23:00:00,4.96,6.62,21.95,1019.1,38.6,12.2,0.123065,23,3,1
2023-12-15 00:00:00,5.34,7.26,16.98,1020.2,50.7,11.4,0.090356,0,4,1
2023-12-15 01:00:00,5.42,9.25,14.16,1019.9,61.9,9.5,0.211496,1,4,1
2023-12-15 02:00:00,5.4,8.78,12.95,1018.7,61.9,8.3,0.44242,2,4,1
2023-12-15 03:00:00,4.91,7.29,12.22,1019.0,60.0,6.4,0.697876,3,4,1
2023-12-15 04:00:00,5.16,8.36,12.9,1018.6,54.3,6.1,0.185797,4,4,1
2023-12-15 05:00:00,5.47,7.99,12.22,1018.1,61.4,6.3,0.332759,5,4,1
2023-12-15 06:00:00,5.41,8.33,11.38,1018.3,67.7,5.4,0.374919,6,4,1
2023-12-15 07:00:00,4.41,8.57,10.4,1019.0,71.9,4.5,0.28681,7,4,1
2023-12-15 08:00:00,3.42,6.62,10.0,1017.4,66.5,4.4,0.353089,8,4,1
2023-12-15 09:00:00,2.24,5.81,10.0,1018.1,70.5,3.0,0.619521,9,4,1
2023-12-15 10:00:00,1.19,3.09,12.12,1018.5,68.4,3.1,0.120947,10,4,1
2023-12-15 11:00:00,0.77,2.76,15.67,1018.6,76.7,4.4,0.033127,11,4,1
2023-12-15 12:00:00,0.52,3.14,18.24,1017.8,63.3,4.5,0.026085,12,4,1
2023-12-15 13:00:00,0.43,3.26,20.68,1017.1,70.6,6.3,0.070621,13,4,1
2023-12-15 14:00:00,0.89,3.1,27.33,1015.8,72.8,7.3,0.065402,14,4,1
2023-12-15 15:00:00,1.98,3.27,31.27,1015.8,56.1,10.0,0.132901,15,4,1
2023-12-15 16:00:00,1.96,3.97,37.61,1016.8,67.3,10.9,0.019833,16,4,1
2023-12-15 17:00:00,2.48,2.58,46.34,1017.4,52.6,12.6,0.03936,17,4,1
2023-12-15 18:00:00,3.73,4.03,52.99,1017.3,62.5,12.3,0.013104,18,4,1
2023-12-15 19:00:00,4.68,6.31,46.03,1016.7,49.5,13.1,0.023587,19,4,1
2023-12-15 20:00:00,4.82,5.19,44.12,1017.5,48.9,12.6,0.114746,20,4,1
2023-12-15 21:00:00,4.72,3.39,54.42,1017.3,50.0,12.9,0.04813,21,4,1
2023-12-15 22:00:00,6.06,6.62,51.42,1017.1,50.3,11.3,0.018178,22,4,1
2023-12-15 23:00:00,5.82,5.46,46.21,1016.4,57.3,10.6,0.077896,23,4,1
2023-12-16 00:00:00,3.7,4.67,44.38,1015.8,48.1,9.2,0.121607,0,5,0
2023-12-16 01:00:00,3.11,3.5,46.38,1014.2,45.9,6.8,0.059294,1,5,0
2023-12-16 02:00:00,4.66,4.22,48.5,1013.4,62.5,5.3,0.133074,2,5,0
2023-12-16 03:00:00,3.69,3.64,54.1,1013.4,59.0,5.9,0.067675,3,5,0
2023-12-16 04:00:00,4.98,4.57,59.86,1013.9,57.6,3.9,0.015802,4,5,0
2023-12-16 05:00:00,5.15,4.88,63.76,1013.3,72.0,2.4,0.024952,5,5,0
2023-12-16 06:00:00,5.69,5.32,66.34,1013.6,66.9,0.9,0.0645,6,5,0
2023-12-16 07:00:00,5.96,4.81,55.8,1012.9,62.2,-1.2,0.032949,7,5,0
2023-12-16 08:00:00,5.58,4.47,46.96,1012.8,74.2,-2.1,0.068654,8,5,0
2023-12-16 09:00:00,4.59,4.05,50.66,1012.7,74.5,-2.9,0.04101,9,5,0
2023-12-16 10:00:00,5.88,5.46,50.17,1012.8,79.5,-3.0,0.026425,10,5,0
2023-12-16 11:00:00,4.78,5.14,49.18,1013.5,71.5,-1.7,0.053363,11,5,0
2023-12-16 12:00:00,4.37,4.83,50.77,1012.5,68.4,0.1,0.048401,12,5,0
2023-12-16 13:00:00,2.91,2.28,54.47,1012.6,79.5,1.1,0.109183,13,5,0
2023-12-16 14:00:00,2.8,2.4,61.84,1011.9,58.0,3.6,0.010916,14,5,0
2023-12-16 15:00:00,3.28,2.42,72.74,1012.9,69.9,6.2,0.020857,15,5,0
2023-12-16 16:00:00,2.8,2.84,96.53,1011.3,56.1,7.6,0.010799,16,5,0
2023-12-16 17:00:00,3.15,2.73,120.0,1011.0,64.5,8.9,0.044154,17,5,0
2023-12-16 18:00:00,3.21,2.7,120.0,1010.3,54.5,9.9,0.003594,18,5,0
2023-12-16 19:00:00,3.3,2.93,120.0,1010.0,50.8,10.8,0.006413,19,5,0
2023-12-16 20:00:00,4.19,3.69,120.0,1009.0,49.8,11.5,0.004067,20,5,0
2023-12-16 21:00:00,5.17,4.5,96.83,1007.8,44.5,12.1,0.014014,21,5,0
2023-12-16 22:00:00,4.76,5.74,84.56,1008.4,51.3,12.5,0.046553,22,5,0
2023-12-16 23:00:00,3.62,3.82,100.21,1008.7,56.6,12.0,0.024174,23,5,0
2023-12-17 00:00:00,4.29,4.97,89.04,1009.1,59.1,12.2,0.007084,0,6,0
2023-12-17 01:00:00,3.59,3.52,87.12,1009.8,49.8,11.2,0.016187,1,6,0
2023-12-17 02:00:00,3.38,3.22,99.45,1010.8,60.9,8.6,0.00876,2,6,0
2023-12-17 03:00:00,2.82,2.83,102.24,1010.7,64.8,6.9,0.007363,3,6,0
2023-12-17 04:00:00,3.64,4.23,108.19,1010.9,65.6,5.6,0.004964,4,6,0
2023-12-17 05:00:00,5.15,4.8,97.69,1010.4,70.0,5.9,0.007272,5,6,0
2023-12-17 06:00:00,4.18,4.32,90.24,1009.8,68.9,4.7,0.027773,6,6,0
2023-12-17 07:00:00,5.42,6.04,78.18,1009.4,72.4,3.4,0.027577,7,6,0
2023-12-17 08:00:00,4.86,4.68,60.59,1008.9,64.0,3.7,0.057481,8,6,0
2023-12-17 09:00:00,3.96,3.71,63.75,1008.7,66.2,4.6,0.044575,9,6,0
2023-12-17 10:00:00,4.32,3.73,65.96,1008.2,68.3,2.6,0.019729,10,6,0
2023-12-17 11:00:00,5.28,4.24,57.78,1007.8,72.0,2.9,0.028138,11,6,0
2023-12-17 12:00:00,4.48,3.17,65.9,1007.3,77.8,3.9,0.043893,12,6,0
2023-12-17 13:00:00,3.79,3.44,84.12,1008.0,64.4,4.8,0.028527,13,6,0
2023-12-17 14:00:00,5.01,4.37,83.52,1008.2,59.1,5.9,0.010584,14,6,0
2023-12-17 15:00:00,5.38,4.64,81.86,1008.5,59.5,9.2,0.0129,15,6,0
2023-12-17 16:00:00,2.95,1.42,116.74,1007.9,50.7,10.2,0.016806,16,6,0
2023-12-17 17:00:00,3.04,2.02,120.0,1005.9,48.3,9.8,0.002837,17,6,0
2023-12-17 18:00:00,2.71,1.39,120.0,1007.2,58.8,11.4,0.028393,18,6,0
2023-12-17 19:00:00,2.69,1.74,120.0,1007.8,52.4,11.5,0.002292,19,6,0
2023-12-17 20:00:00,3.27,3.27,120.0,1007.5,47.7,13.1,0.001883,20,6,0
2023-12-17 21:00:00,3.34,2.35,120.0,1007.8,61.5,13.2,0.004256,21,6,0
2023-12-17 22:00:00,3.45,2.58,120.0,1005.9,50.1,13.1,0.002564,22,6,0
2023-12-17 23:00:00,5.45,3.71,120.0,1006.1,50.5,12.4,0.031496,23,6,0
2023-12-18 00:00:00,7.16,5.56,105.24,1005.3,53.2,10.4,0.004256,0,0,1
2023-12-18 01:00:00,7.48,5.82,98.38,1007.7,52.6,10.5,0.041965,1,0,1
2023-12-18 02:00:00,7.9,5.77,82.33,1008.3,60.0,9.0,0.047284,2,0,1
2023-12-18 03:00:00,6.45,5.34,70.83,1008.8,69.2,6.9,0.036798,3,0,1
2023-12-18 04:00:00,5.24,5.37,59.99,1008.6,64.9,5.0,0.038471,4,0,1
2023-12-18 05:00:00,4.0,3.72,60.42,1008.4,61.2,3.9,0.040323,5,0,1
2023-12-18 06:00:00,4.29,3.99,56.06,1008.0,73.0,4.1,0.019619,6,0,1
2023-12-18 07:00:00,2.87,3.27,56.51,1009.4,74.7,3.7,0.039502,7,0,1
2023-12-18 08:00:00,2.78,3.54,68.42,1008.6,72.6,2.5,0.025777,8,0,1
2023-12-18 09:00:00,1.32,2.11,77.48,1008.4,73.2,2.4,0.03964,9,0,1
2023-12-18 10:00:00,0.02,1.91,87.6,1008.2,72.4,2.5,0.006377,10,0,1
2023-12-18 11:00:00,0.3,1.03,110.82,1007.7,71.6,1.9,0.003747,11,0,1
2023-12-18 12:00:00,0.93,1.77,109.0,1006.8,65.7,3.0,0.002872,12,0,1
2023-12-18 13:00:00,0.0,0.0,114.18,1007.5,72.8,4.1,0.006862,13,0,1
2023-12-18 14:00:00,0.0,0.67,120.0,1006.9,64.3,5.6,0.001067,14,0,1
2023-12-18 15:00:00,0.37,0.53,120.0,1008.2,61.1,7.5,0.002045,15,0,1
2023-12-18 16:00:00,0.36,0.21,120.0,1005.8,59.8,9.4,0.00137,16,0,1
2023-12-18 17:00:00,0.42,1.36,120.0,1005.7,64.7,12.1,0.023811,17,0,1
2023-12-18 18:00:00,0.73,0.68,120.0,1005.9,50.8,12.7,0.001475,18,0,1
2023-12-18 19:00:00,2.23,2.51,120.0,1005.6,58.5,13.9,0.000852,19,0,1
2023-12-18 20:00:00,1.34,1.73,120.0,1004.8,48.4,15.0,0.003607,20,0,1
2023-12-18 21:00:00,4.06,4.55,120.0,1005.3,48.2,16.0,0.003636,21,0,1
2023-12-18 22:00:00,6.26,6.16,119.5,1005.5,49.9,14.9,0.006218,22,0,1
2023-12-18 23:00:00,7.81,6.34,99.34,1006.5,52.1,14.5,0.01349,23,0,1
2023-12-19 00:00:00,7.87,6.38,101.93,1005.1,58.9,13.3,0.03483,0,1,1
2023-12-19 01:00:00,7.41,6.14,75.07,1005.7,63.1,13.0,0.16228,1,1,1
2023-12-19 02:00:00,7.77,8.88,69.68,1006.2,58.2,11.0,0.05318,2,1,1
2023-12-19 03:00:00,6.59,8.03,48.3,1005.1,59.3,9.6,0.150295,3,1,1
2023-12-19 04:00:00,7.9,9.69,32.08,1005.6,57.9,8.4,0.419444,4,1,1
2023-12-19 05:00:00,6.65,8.26,25.78,1006.0,68.1,7.4,0.35339,5,1,1
2023-12-19 06:00:00,6.79,7.54,25.22,1006.1,64.2,7.0,0.259578,6,1,1
2023-12-19 07:00:00,6.45,7.14,21.15,1006.0,69.6,5.8,0.182451,7,1,1
2023-12-19 08:00:00,5.07,7.31,23.35,1005.9,70.9,5.1,0.19451,8,1,1
2023-12-19 09:00:00,4.0,5.14,22.52,1005.9,70.9,3.6,0.167691,9,1,1
2023-12-19 10:00:00,2.61,4.84,23.35,1007.5,79.2,3.3,0.07109,10,1,1
2023-12-19 11:00:00,2.21,4.07,29.45,1007.1,76.6,4.4,0.10618,11,1,1
2023-12-19 12:00:00,2.37,3.26,32.71,1006.8,67.1,3.6,0.059753,12,1,1
2023-12-19 13:00:00,2.19,3.5,39.93,1005.8,65.2,4.0,0.032364,13,1,1
2023-12-19 14:00:00,1.96,3.29,39.78,1005.3,58.6,5.5,0.08049,14,1,1
2023-12-19 15:00:00,2.26,3.28,34.48,1005.0,56.1,6.2,0.030831,15,1,1
2023-12-19 16:00:00,3.69,4.25,34.86,1006.2,66.5,6.3,0.02458,16,1,1
2023-12-19 17:00:00,4.85,6.23,35.12,1007.1,59.5,7.2,0.053726,17,1,1
2023-12-19 18:00:00,5.73,6.63,30.55,1007.6,41.6,8.2,0.100058,18,1,1
2023-12-19 19:00:00,5.75,7.54,25.91,1008.6,49.1,9.2,0.093525,19,1,1
2023-12-19 20:00:00,6.0,6.2,23.2,1009.1,51.6,9.9,0.190588,20,1,1
2023-12-19 21:00:00,7.04,8.17,20.89,1010.1,48.9,10.7,0.109799,21,1,1
2023-12-19 22:00:00,7.23,8.37,16.96,1011.0,47.3,9.8,0.283279,22,1,1
2023-12-19 23:00:00,7.12,8.33,20.07,1010.6,57.7,8.8,0.299972,23,1,1
2023-12-20 00:00:00,8.52,9.51,16.45,1012.4,48.1,9.1,0.363622,0,2,1
2023-12-20 01:00:00,8.57,9.33,12.91,1013.0,49.1,8.5,0.531281,1,2,1
2023-12-20 02:00:00,8.53,10.0,10.0,1011.8,53.9,7.7,0.414465,2,2,1
2023-12-20 03:00:00,7.63,8.86,10.0,1012.8,61.1,7.3,0.834798,3,2,1
2023-12-20 04:00:00,7.33,9.12,10.0,1012.1,66.8,6.3,0.448916,4,2,1
2023-12-20 05:00:00,7.27,8.3,10.0,1012.5,68.8,3.7,0.633205,5,2,1
2023-12-20 06:00:00,6.61,7.77,10.0,1012.4,69.0,4.2,0.33611,6,2,1
2023-12-20 07:00:00,4.51,6.19,10.0,1011.4,67.6,3.3,0.273717,7,2,1
2023-12-20 08:00:00,3.38,6.09,10.0,1011.9,75.6,2.8,0.374185,8,2,1
2023-12-20 09:00:00,3.16,5.4,11.7,1011.6,70.9,2.8,0.144578,9,2,1
2023-12-20 10:00:00,2.73,5.29,12.82,1012.0,65.4,3.7,0.127891,10,2,1
2023-12-20 11:00:00,3.01,6.04,15.11,1011.0,68.4,3.7,0.083245,11,2,1
2023-12-20 12:00:00,2.34,6.01,16.68,1011.8,66.0,5.3,0.318592,12,2,1
2023-12-20 13:00:00,2.11,6.16,16.66,1010.2,56.4,6.6,0.116788,13,2,1
2023-12-20 14:00:00,2.86,4.34,16.96,1009.9,68.8,8.2,0.464204,14,2,1
2023-12-20 15:00:00,2.95,5.24,19.8,1011.2,58.1,10.6,0.081902,15,2,1
2023-12-20 16:00:00,3.97,5.56,19.41,1010.0,51.2,12.2,0.097168,16,2,1
2023-12-20 17:00:00,3.0,3.64,22.06,1011.0,52.4,13.2,0.283253,17,2,1
2023-12-20 18:00:00,2.99,4.66,27.13,1010.8,46.3,14.3,0.042726,18,2,1
2023-12-20 19:00:00,4.63,5.35,27.25,1009.6,48.0,15.0,0.052264,19,2,1
2023-12-20 20:00:00,6.04,7.58,21.14,1010.9,45.3,15.1,0.230729,20,2,1
2023-12-20 21:00:00,7.26,8.1,19.18,1011.1,48.9,14.8,0.236237,21,2,1
2023-12-20 22:00:00,8.43,8.55,15.46,1010.7,45.6,14.5,0.228309,22,2,1
2023-12-20 23:00:00,9.39,10.0,12.29,1010.1,55.1,14.7,0.417079,23,2,1
2023-12-21 00:00:00,8.49,9.12,10.45,1009.0,57.1,15.0,0.672912,0,3,1
2023-12-21 01:00:00,9.69,9.19,10.07,1008.2,56.7,14.6,0.782998,1,3,1
2023-12-21 02:00:00,9.96,8.95,10.0,1008.5,53.6,13.4,0.681727,2,3,1
2023-12-21 03:00:00,8.36,8.17,10.0,1008.0,52.1,11.5,0.41667,3,3,1
2023-12-21 04:00:00,6.68,7.05,10.0,1006.6,63.8,9.3,0.44987,4,3,1
2023-12-21 05:00:00,6.38,7.71,10.66,1006.9,58.3,8.3,0.637522,5,3,1
2023-12-21 06:00:00,5.08,3.99,11.55,1006.8,74.0,7.1,0.237959,6,3,1
2023-12-21 07:00:00,4.74,5.35,10.0,1005.9,68.7,6.5,0.074428,7,3,1
2023-12-21 08:00:00,3.71,4.53,15.83,1006.1,73.3,5.7,0.291776,8,3,1
