timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,migraine_prob_next_hour
2023-11-01 21:00:00,6.51,7.53,31.63,0.7544
2023-11-01 22:00:00,6.82,8.42,21.32,0.816
2023-11-01 23:00:00,6.74,8.62,18.82,0.8236
2023-11-02 00:00:00,7.32,9.5,14.53,0.8611
2023-11-02 01:00:00,7.61,9.07,13.92,0.8538
2023-11-02 02:00:00,7.54,7.85,14.9,0.8136
2023-11-02 03:00:00,8.23,9.06,11.84,0.8638
2023-11-02 04:00:00,6.85,6.08,13.38,0.7246
2023-11-02 05:00:00,6.46,6.78,11.71,0.7455
2023-11-02 06:00:00,6.54,7.19,13.13,0.7651
2023-11-02 07:00:00,5.28,5.45,14.39,0.6467
2023-11-02 08:00:00,4.56,4.97,14.11,0.5976
2023-11-02 09:00:00,4.3,4.75,15.87,0.576
2023-11-02 10:00:00,3.96,5.47,16.84,0.6052
2023-11-02 11:00:00,3.33,4.94,18.71,0.5541
2023-11-02 12:00:00,1.91,3.72,21.5,0.4306
2023-11-02 13:00:00,1.13,2.05,30.19,0.2942
2023-11-02 14:00:00,1.37,1.6,45.68,0.2454
2023-11-02 15:00:00,1.54,2.19,42.36,0.2838
2023-11-02 16:00:00,1.9,2.47,47.53,0.2954
2023-11-02 17:00:00,2.25,3.39,43.2,0.3636
2023-11-02 18:00:00,1.79,1.46,48.97,0.2433
2023-11-02 19:00:00,3.41,4.36,51.14,0.4341
2023-11-02 20:00:00,3.59,5.38,50.94,0.4995
2023-11-02 21:00:00,5.88,6.32,44.87,0.6462
2023-11-02 22:00:00,8.78,7.23,34.88,0.7908
2023-11-02 23:00:00,9.63,7.98,28.63,0.8446
2023-11-03 00:00:00,9.99,7.74,21.89,0.8538
2023-11-03 01:00:00,9.28,9.07,16.15,0.8804
2023-11-03 02:00:00,8.22,7.25,15.3,0.8067
2023-11-03 03:00:00,7.55,7.09,14.37,0.7856
2023-11-03 04:00:00,7.88,7.67,15.95,0.8143
2023-11-03 05:00:00,7.17,7.42,14.3,0.7893
2023-11-03 06:00:00,5.07,5.02,15.97,0.6167
2023-11-03 07:00:00,5.03,5.12,13.85,0.6209
2023-11-03 08:00:00,3.86,3.99,14.46,0.5178
2023-11-03 09:00:00,3.84,3.65,16.37,0.4973
2023-11-03 10:00:00,3.17,2.43,22.4,0.3984
2023-11-03 11:00:00,2.03,1.27,35.44,0.2711
2023-11-03 12:00:00,1.43,1.21,41.93,0.2385
2023-11-03 13:00:00,2.01,1.01,51.15,0.2254
2023-11-03 14:00:00,1.66,1.4,67.41,0.201
2023-11-03 15:00:00,3.08,1.67,68.56,0.2434
2023-11-03 16:00:00,2.84,2.58,93.82,0.223
2023-11-03 17:00:00,4.6,4.15,117.69,0.3288
2023-11-03 18:00:00,4.12,3.93,105.61,0.3033
2023-11-03 19:00:00,4.06,4.42,116.76,0.3262
2023-11-03 20:00:00,5.45,4.79,119.37,0.3895
2023-11-03 21:00:00,7.4,5.7,101.03,0.5079
2023-11-03 22:00:00,7.65,6.94,85.77,0.6266
2023-11-03 23:00:00,8.67,5.85,91.11,0.5856
2023-11-04 00:00:00,5.13,4.15,86.52,0.3812
2023-11-04 01:00:00,4.36,3.07,85.16,0.3047
2023-11-04 02:00:00,4.43,4.4,93.15,0.3544
2023-11-04 03:00:00,6.04,5.58,71.62,0.5361
2023-11-04 04:00:00,5.4,5.19,55.61,0.5373
2023-11-04 05:00:00,3.7,4.43,62.41,0.4162
2023-11-04 06:00:00,1.48,1.67,78.71,0.1866
2023-11-04 07:00:00,1.38,3.06,80.61,0.2336
2023-11-04 08:00:00,1.78,3.1,97.44,0.2111
2023-11-04 09:00:00,1.32,3.45,120.0,0.2091
2023-11-04 10:00:00,1.34,2.07,120.0,0.1616
2023-11-04 11:00:00,0.64,2.95,120.0,0.1766
2023-11-04 12:00:00,1.7,3.95,120.0,0.2383
2023-11-04 13:00:00,2.08,3.69,120.0,0.2368
2023-11-04 14:00:00,1.0,2.56,107.94,0.1709
2023-11-04 15:00:00,0.8,2.42,120.0,0.1623
2023-11-04 16:00:00,2.18,3.44,120.0,0.2291
2023-11-04 17:00:00,2.47,4.04,120.0,0.2625
2023-11-04 18:00:00,0.99,2.56,120.0,0.1706
2023-11-04 19:00:00,1.35,3.53,120.0,0.2131
2023-11-04 20:00:00,1.63,2.59,120.0,0.1846
2023-11-04 21:00:00,0.16,1.42,120.0,0.1233
2023-11-04 22:00:00,1.41,2.16,120.0,0.1656
2023-11-04 23:00:00,3.17,4.33,120.0,0.2953
2023-11-05 00:00:00,3.09,3.87,120.0,0.2713
2023-11-05 01:00:00,2.67,4.0,120.0,0.2657
2023-11-05 02:00:00,2.74,4.26,120.0,0.2795
2023-11-05 03:00:00,2.5,3.53,103.88,0.2406
2023-11-05 04:00:00,2.49,2.94,104.06,0.2167
2023-11-05 05:00:00,2.84,4.49,77.95,0.3489
2023-11-05 06:00:00,1.38,2.92,85.3,0.2184
2023-11-05 07:00:00,1.04,3.3,98.46,0.2002
2023-11-05 08:00:00,2.45,4.75,84.68,0.3323
2023-11-05 09:00:00,2.01,2.79,103.02,0.1999
2023-11-05 10:00:00,1.83,4.22,95.6,0.2629
2023-11-05 11:00:00,1.88,2.18,106.64,0.1758
2023-11-05 12:00:00,1.06,3.22,109.5,0.1946
2023-11-05 13:00:00,0.0,1.81,111.4,0.131
2023-11-05 14:00:00,2.06,2.98,114.74,0.2081
2023-11-05 15:00:00,2.16,5.55,77.46,0.3853
2023-11-05 16:00:00,1.53,4.09,67.77,0.3143
2023-11-05 17:00:00,2.6,5.7,56.36,0.4678
2023-11-05 18:00:00,2.59,5.44,54.41,0.4581
2023-11-05 19:00:00,2.25,5.46,47.84,0.4664
2023-11-05 20:00:00,2.34,5.39,39.08,0.4909
2023-11-05 21:00:00,1.79,4.66,42.25,0.4208
2023-11-05 22:00:00,1.59,4.8,43.31,0.4193
2023-11-05 23:00:00,2.91,4.97,43.51,0.4731
2023-11-06 00:00:00,6.3,6.19,37.78,0.6709
2023-11-06 01:00:00,6.35,6.24,35.58,0.6803
2023-11-06 02:00:00,7.45,7.93,29.01,0.7981
2023-11-06 03:00:00,7.7,8.85,23.21,0.8441
2023-11-06 04:00:00,6.81,7.39,20.56,0.7787
2023-11-06 05:00:00,4.99,6.48,22.78,0.6834
2023-11-06 06:00:00,3.99,5.32,25.9,0.5813
2023-11-06 07:00:00,4.41,5.3,22.39,0.6039
2023-11-06 08:00:00,2.91,4.3,27.61,0.4808
2023-11-06 09:00:00,4.01,6.13,23.54,0.6327
2023-11-06 10:00:00,3.06,4.8,19.38,0.5369
2023-11-06 11:00:00,1.4,4.42,20.12,0.4574
2023-11-06 12:00:00,0.82,3.4,21.8,0.3757
2023-11-06 13:00:00,1.97,4.25,23.71,0.4566
2023-11-06 14:00:00,1.51,3.35,23.78,0.3902
2023-11-06 15:00:00,2.18,2.58,22.99,0.3721
2023-11-06 16:00:00,3.2,2.55,28.06,0.39
2023-11-06 17:00:00,3.25,3.75,29.98,0.4541
2023-11-06 18:00:00,4.77,4.37,32.9,0.5338
2023-11-06 19:00:00,6.52,5.91,26.94,0.6906
2023-11-06 20:00:00,7.62,6.25,23.88,0.7445
2023-11-06 21:00:00,6.59,5.26,23.21,0.6696
2023-11-06 22:00:00,7.37,6.66,19.79,0.7638
2023-11-06 23:00:00,8.32,6.51,14.92,0.7808
2023-11-07 00:00:00,9.15,7.06,12.59,0.8196
2023-11-07 01:00:00,10.0,7.39,12.97,0.8465
2023-11-07 02:00:00,10.0,7.53,11.2,0.8507
2023-11-07 03:00:00,9.48,6.46,13.61,0.8055
2023-11-07 04:00:00,7.03,4.92,13.92,0.6739
2023-11-07 05:00:00,5.43,2.97,19.68,0.5134
2023-11-07 06:00:00,5.7,4.74,19.54,0.622
2023-11-07 07:00:00,3.96,3.05,23.63,0.4564
2023-11-07 08:00:00,3.08,2.61,30.58,0.3827
2023-11-07 09:00:00,1.13,2.66,32.48,0.3189
2023-11-07 10:00:00,0.57,1.64,34.97,0.2495
2023-11-07 11:00:00,0.0,1.92,35.85,0.2448
2023-11-07 12:00:00,0.0,2.05,42.42,0.2368
2023-11-07 13:00:00,0.0,2.67,45.94,0.2555
2023-11-07 14:00:00,0.57,2.98,53.13,0.2686
2023-11-07 15:00:00,0.0,1.86,55.69,0.2027
2023-11-07 16:00:00,0.44,1.48,68.39,0.1764
2023-11-07 17:00:00,2.03,3.74,61.89,0.3266
2023-11-07 18:00:00,0.39,3.08,68.43,0.2348
2023-11-07 19:00:00,1.18,3.3,61.21,0.2816
2023-11-07 20:00:00,2.37,2.97,56.5,0.3115
2023-11-07 21:00:00,4.18,4.45,61.57,0.4359
2023-11-07 22:00:00,5.55,6.22,50.6,0.6142
2023-11-07 23:00:00,6.68,6.77,47.42,0.6872
2023-11-08 00:00:00,7.31,7.66,36.29,0.7699
2023-11-08 01:00:00,8.04,7.41,34.73,0.7808
2023-11-08 02:00:00,7.74,6.12,28.46,0.7317
2023-11-08 03:00:00,7.3,6.73,25.82,0.7528
2023-11-08 04:00:00,5.86,5.57,29.09,0.6476
2023-11-08 05:00:00,5.19,5.59,25.66,0.6361
2023-11-08 06:00:00,4.38,3.39,22.71,0.4933
2023-11-08 07:00:00,4.97,5.44,20.49,0.6353
2023-11-08 08:00:00,3.24,3.54,28.3,0.4467
2023-11-08 09:00:00,2.81,2.53,32.91,0.3632
2023-11-08 10:00:00,1.99,3.01,33.49,0.3613
2023-11-08 11:00:00,1.62,3.84,35.34,0.3889
2023-11-08 12:00:00,2.23,3.91,34.54,0.4153
2023-11-08 13:00:00,1.99,3.53,37.01,0.3795
2023-11-08 14:00:00,1.3,3.73,33.38,0.3779
2023-11-08 15:00:00,1.74,3.49,41.66,0.3571
2023-11-08 16:00:00,3.03,3.74,39.38,0.4191
2023-11-08 17:00:00,3.83,3.73,49.77,0.4163
2023-11-08 18:00:00,5.01,5.7,48.45,0.5734
2023-11-08 19:00:00,4.53,5.56,46.75,0.554
2023-11-08 20:00:00,6.07,5.64,45.19,0.6145
2023-11-08 21:00:00,6.31,6.39,47.08,0.6575
2023-11-08 22:00:00,5.96,6.58,42.56,0.6682
2023-11-08 23:00:00,6.82,7.08,39.95,0.7239
2023-11-09 00:00:00,6.05,7.78,35.07,0.7456
2023-11-09 01:00:00,6.6,8.45,30.15,0.7965
2023-11-09 02:00:00,7.93,9.33,22.7,0.8626
2023-11-09 03:00:00,7.14,8.74,22.61,0.8308
2023-11-09 04:00:00,5.99,8.35,22.75,0.7926
2023-11-09 05:00:00,6.38,9.24,18.49,0.8365
2023-11-09 06:00:00,6.15,7.58,20.3,0.7708
2023-11-09 07:00:00,5.97,7.02,23.41,0.7356
2023-11-09 08:00:00,3.48,5.92,19.39,0.6138
2023-11-09 09:00:00,2.16,3.85,23.05,0.442
2023-11-09 10:00:00,3.18,5.36,25.09,0.5579
2023-11-09 11:00:00,1.96,6.48,22.43,0.5876
2023-11-09 12:00:00,1.32,5.2,25.38,0.484
2023-11-09 13:00:00,1.4,5.25,19.72,0.5053
2023-11-09 14:00:00,1.72,5.84,19.92,0.5502
2023-11-09 15:00:00,1.89,4.95,26.46,0.4862
2023-11-09 16:00:00,0.32,3.57,26.74,0.3558
2023-11-09 17:00:00,1.72,5.51,29.1,0.505
2023-11-09 18:00:00,1.74,4.9,25.57,0.4808
2023-11-09 19:00:00,3.62,6.78,26.98,0.6457
2023-11-09 20:00:00,5.55,7.32,26.97,0.7296
2023-11-09 21:00:00,5.39,6.78,31.44,0.6892
2023-11-09 22:00:00,6.25,7.56,31.3,0.7496
2023-11-09 23:00:00,8.12,9.36,23.51,0.8654
2023-11-10 00:00:00,9.67,10.0,19.9,0.9059
2023-11-10 01:00:00,10.0,10.0,15.75,0.9097
2023-11-10 02:00:00,9.36,9.78,13.31,0.8976
2023-11-10 03:00:00,9.14,8.61,11.88,0.8665
2023-11-10 04:00:00,7.65,8.74,10.7,0.8448
2023-11-10 05:00:00,8.13,9.5,10.0,0.8738
2023-11-10 06:00:00,7.42,8.47,10.0,0.8318
2023-11-10 07:00:00,7.49,7.72,10.0,0.8076
2023-11-10 08:00:00,4.3,5.36,11.0,0.6106
2023-11-10 09:00:00,3.09,3.8,14.61,0.4802
2023-11-10 10:00:00,2.09,3.48,18.6,0.4276
2023-11-10 11:00:00,1.38,3.42,17.06,0.4001
2023-11-10 12:00:00,0.21,2.42,19.51,0.3105
2023-11-10 13:00:00,0.73,3.66,18.33,0.3917
2023-11-10 14:00:00,0.29,3.64,22.67,0.3692
2023-11-10 15:00:00,2.32,3.91,27.83,0.4377
2023-11-10 16:00:00,2.48,4.57,30.8,0.4725
2023-11-10 17:00:00,2.76,4.86,37.54,0.4789
2023-11-10 18:00:00,2.99,4.96,39.14,0.4884
2023-11-10 19:00:00,4.39,6.98,34.83,0.6603
2023-11-10 20:00:00,5.5,7.5,29.6,0.7307
2023-11-10 21:00:00,5.47,6.26,25.0,0.6812
2023-11-10 22:00:00,3.8,5.4,27.85,0.5738
2023-11-10 23:00:00,4.46,6.08,29.32,0.6294
2023-11-11 00:00:00,1.58,4.38,36.2,0.4155
2023-11-11 01:00:00,2.11,5.0,35.38,0.4708
2023-11-11 02:00:00,1.76,4.97,37.07,0.4524
2023-11-11 03:00:00,2.3,4.8,43.35,0.4429
2023-11-11 04:00:00,1.49,3.67,48.41,0.3408
2023-11-11 05:00:00,1.81,4.7,50.02,0.4023
2023-11-11 06:00:00,1.6,5.08,55.66,0.4007
2023-11-11 07:00:00,2.29,4.21,55.76,0.3752
2023-11-11 08:00:00,1.94,3.29,49.96,0.3312
2023-11-11 09:00:00,2.23,3.53,53.87,0.3423
2023-11-11 10:00:00,1.73,3.22,69.0,0.2753
2023-11-11 11:00:00,1.4,3.18,70.92,0.2601
2023-11-11 12:00:00,0.79,3.62,80.42,0.2427
2023-11-11 13:00:00,0.0,2.29,92.18,0.1557
2023-11-11 14:00:00,0.36,2.46,91.8,0.1683
2023-11-11 15:00:00,0.71,3.21,106.4,0.1872
2023-11-11 16:00:00,2.4,4.45,108.41,0.279
2023-11-11 17:00:00,3.06,4.95,83.02,0.3668
2023-11-11 18:00:00,4.83,5.95,81.25,0.488
2023-11-11 19:00:00,6.49,8.1,62.63,0.7093
2023-11-11 20:00:00,6.62,8.82,36.0,0.7997
2023-11-11 21:00:00,5.75,7.1,29.58,0.7189
2023-11-11 22:00:00,5.64,7.89,25.93,0.7593
2023-11-11 23:00:00,6.51,8.92,22.35,0.8248
2023-11-12 00:00:00,6.35,8.09,20.89,0.7944
2023-11-12 01:00:00,7.05,8.89,17.71,0.8381
2023-11-12 02:00:00,6.39,9.53,12.97,0.8458
2023-11-12 03:00:00,6.1,9.92,11.93,0.852
2023-11-12 04:00:00,6.4,9.2,10.69,0.8356
2023-11-12 05:00:00,6.33,9.09,10.0,0.8308
2023-11-12 06:00:00,5.92,8.69,10.0,0.8087
2023-11-12 07:00:00,5.43,8.54,10.0,0.7923
2023-11-12 08:00:00,5.21,7.33,10.0,0.7366
2023-11-12 09:00:00,4.47,6.66,10.0,0.684
2023-11-12 10:00:00,4.69,6.6,10.0,0.6878
2023-11-12 11:00:00,3.65,4.92,10.0,0.5641
2023-11-12 12:00:00,5.7,7.8,10.0,0.7694
2023-11-12 13:00:00,5.29,7.33,10.0,0.7388
2023-11-12 14:00:00,4.18,6.09,10.0,0.6458
2023-11-12 15:00:00,2.72,5.98,10.0,0.592
2023-11-12 16:00:00,2.16,5.92,10.0,0.5697
2023-11-12 17:00:00,2.83,6.33,10.0,0.6153
2023-11-12 18:00:00,2.79,6.47,10.0,0.6214
2023-11-12 19:00:00,4.15,5.6,10.0,0.6183
2023-11-12 20:00:00,4.17,6.12,10.0,0.6469
2023-11-12 21:00:00,3.65,6.2,10.0,0.6348
2023-11-12 22:00:00,3.79,6.0,10.0,0.6286
2023-11-12 23:00:00,3.71,6.15,10.0,0.6339
2023-11-13 00:00:00,6.81,9.22,10.0,0.844
2023-11-13 01:00:00,6.15,8.06,10.0,0.7906
2023-11-13 02:00:00,6.21,8.37,10.0,0.8033
2023-11-13 03:00:00,4.65,7.73,10.0,0.7395
2023-11-13 04:00:00,4.71,7.91,10.0,0.7493
2023-11-13 05:00:00,4.34,8.07,10.0,0.7465
2023-11-13 06:00:00,3.81,7.98,10.0,0.7281
2023-11-13 07:00:00,2.67,6.84,10.0,0.6372
2023-11-13 08:00:00,2.19,5.6,10.0,0.5526
2023-11-13 09:00:00,1.92,3.65,12.52,0.4313
2023-11-13 10:00:00,0.14,3.85,13.57,0.3827
2023-11-13 11:00:00,0.85,3.35,15.75,0.3785
2023-11-13 12:00:00,0.65,3.54,21.6,0.3782
2023-11-13 13:00:00,1.15,3.55,25.87,0.3834
2023-11-13 14:00:00,2.59,4.58,27.56,0.4858
2023-11-13 15:00:00,1.82,1.67,43.76,0.2646
2023-11-13 16:00:00,1.58,1.75,57.83,0.2318
2023-11-13 17:00:00,1.63,3.61,60.78,0.3104
2023-11-13 18:00:00,2.66,3.67,64.64,0.335
2023-11-13 19:00:00,2.86,4.32,73.31,0.3529
2023-11-13 20:00:00,3.26,4.44,76.32,0.3637
2023-11-13 21:00:00,5.76,6.46,57.81,0.6146
2023-11-13 22:00:00,6.29,6.86,69.73,0.6215
2023-11-13 23:00:00,7.22,7.9,49.95,0.7489
2023-11-14 00:00:00,8.38,8.37,41.32,0.812
2023-11-14 01:00:00,9.58,10.0,26.36,0.8983
2023-11-14 02:00:00,8.1,8.4,21.84,0.8397
2023-11-14 03:00:00,8.09,7.97,20.92,0.827
2023-11-14 04:00:00,8.16,8.88,20.81,0.8565
2023-11-14 05:00:00,8.28,9.75,16.4,0.8821
2023-11-14 06:00:00,6.76,7.3,15.5,0.775
2023-11-14 07:00:00,5.5,7.23,15.98,0.7403
2023-11-14 08:00:00,4.81,5.87,16.1,0.654
2023-11-14 09:00:00,4.04,4.98,12.54,0.5804
2023-11-14 10:00:00,3.09,5.28,16.56,0.5651
2023-11-14 11:00:00,2.1,4.51,21.57,0.4823
2023-11-14 12:00:00,1.75,4.14,23.39,0.444
2023-11-14 13:00:00,1.48,4.51,28.06,0.4423
2023-11-14 14:00:00,1.87,4.77,25.26,0.4787
2023-11-14 15:00:00,1.71,3.62,28.39,0.3992
2023-11-14 16:00:00,1.48,3.11,34.36,0.3479
2023-11-14 17:00:00,1.95,2.4,44.9,0.2995
2023-11-14 18:00:00,2.74,3.79,50.72,0.381
2023-11-14 19:00:00,4.6,7.6,56.36,0.6426
2023-11-14 20:00:00,5.13,7.05,47.44,0.6538
2023-11-14 21:00:00,4.27,5.13,46.24,0.5222
2023-11-14 22:00:00,7.0,7.58,44.68,0.7407
2023-11-14 23:00:00,8.47,9.26,32.39,0.8563
2023-11-15 00:00:00,9.12,10.0,21.9,0.8972
2023-11-15 01:00:00,9.44,10.0,16.36,0.9031
2023-11-15 02:00:00,9.16,10.0,12.71,0.8997
2023-11-15 03:00:00,10.0,10.0,11.55,0.9097
2023-11-15 04:00:00,8.28,8.17,12.26,0.8388
2023-11-15 05:00:00,8.1,8.49,10.0,0.8452
2023-11-15 06:00:00,7.76,8.6,10.0,0.8424
2023-11-15 07:00:00,8.61,7.82,10.0,0.8341
2023-11-15 08:00:00,7.24,6.9,10.0,0.7707
2023-11-15 09:00:00,7.32,7.88,10.0,0.8098
2023-11-15 10:00:00,6.49,7.38,10.0,0.7718
2023-11-15 11:00:00,4.7,6.18,10.14,0.6667
2023-11-15 12:00:00,3.18,5.26,10.0,0.5671
2023-11-15 13:00:00,3.91,4.68,10.0,0.5588
2023-11-15 14:00:00,2.79,4.4,11.59,0.5041
2023-11-15 15:00:00,2.78,3.77,15.68,0.4677
2023-11-15 16:00:00,4.57,5.73,16.8,0.6389
2023-11-15 17:00:00,4.2,5.88,14.77,0.6348
2023-11-15 18:00:00,5.3,6.53,15.42,0.702
2023-11-15 19:00:00,7.51,8.15,14.45,0.823
2023-11-15 20:00:00,9.18,8.45,13.6,0.8628
2023-11-15 21:00:00,10.0,8.76,10.21,0.8833
2023-11-15 22:00:00,9.58,8.76,11.59,0.8771
2023-11-15 23:00:00,10.0,9.2,10.0,0.8934
2023-11-16 00:00:00,10.0,9.39,10.0,0.8974
2023-11-16 01:00:00,10.0,8.84,10.0,0.8851
2023-11-16 02:00:00,9.63,7.36,10.0,0.8387
2023-11-16 03:00:00,7.36,6.26,10.0,0.7464
2023-11-16 04:00:00,7.26,7.09,10.0,0.7787
2023-11-16 05:00:00,6.28,5.9,10.0,0.7
2023-11-16 06:00:00,4.24,2.54,10.0,0.4471
2023-11-16 07:00:00,4.44,4.87,11.09,0.588
2023-11-16 08:00:00,3.98,3.89,13.37,0.5158
2023-11-16 09:00:00,2.83,4.64,16.48,0.5196
2023-11-16 10:00:00,2.01,3.27,20.16,0.4124
2023-11-16 11:00:00,2.14,4.36,23.67,0.4689
2023-11-16 12:00:00,2.33,2.05,29.19,0.3327
2023-11-16 13:00:00,1.49,3.45,39.26,0.3532
2023-11-16 14:00:00,2.44,3.84,51.53,0.3713
2023-11-16 15:00:00,2.56,4.95,34.81,0.4854
2023-11-16 16:00:00,2.23,3.6,40.59,0.3814
2023-11-16 17:00:00,2.88,4.04,42.87,0.4214
2023-11-16 18:00:00,3.75,5.23,48.63,0.5027
2023-11-16 19:00:00,5.57,6.35,41.67,0.6463
2023-11-16 20:00:00,6.84,6.91,33.01,0.7328
2023-11-16 21:00:00,5.63,6.59,35.01,0.6778
2023-11-16 22:00:00,5.42,6.55,32.27,0.6764
2023-11-16 23:00:00,6.82,6.97,27.58,0.7469
2023-11-17 00:00:00,7.49,8.58,21.2,0.8347
2023-11-17 01:00:00,6.91,7.77,18.25,0.797
2023-11-17 02:00:00,6.59,6.5,19.26,0.7369
2023-11-17 03:00:00,7.81,8.42,16.44,0.8378
2023-11-17 04:00:00,5.43,6.05,17.85,0.6822
2023-11-17 05:00:00,6.09,6.73,25.96,0.7201
2023-11-17 06:00:00,6.32,5.84,31.75,0.6689
2023-11-17 07:00:00,5.01,5.1,27.36,0.5988
2023-11-17 08:00:00,4.04,3.68,29.75,0.4782
2023-11-17 09:00:00,3.67,4.71,33.29,0.514
2023-11-17 10:00:00,3.12,4.25,33.36,0.4682
2023-11-17 11:00:00,2.97,3.63,42.21,0.4031
2023-11-17 12:00:00,3.58,4.37,40.67,0.4704
2023-11-17 13:00:00,2.78,3.61,52.64,0.3671
2023-11-17 14:00:00,2.79,4.15,52.16,0.3982
2023-11-17 15:00:00,3.38,4.6,50.59,0.4482
2023-11-17 16:00:00,3.39,5.77,44.77,0.5329
2023-11-17 17:00:00,3.94,5.61,45.8,0.5393
2023-11-17 18:00:00,5.8,8.04,36.15,0.7483
2023-11-17 19:00:00,4.73,6.18,32.28,0.6352
2023-11-17 20:00:00,5.8,8.41,23.63,0.7892
2023-11-17 21:00:00,6.12,7.9,16.32,0.7836
2023-11-17 22:00:00,5.91,7.68,15.65,0.7697
2023-11-17 23:00:00,6.42,8.36,12.67,0.8075
2023-11-18 00:00:00,4.27,4.97,13.11,0.5875
2023-11-18 01:00:00,5.11,4.85,15.57,0.6093
2023-11-18 02:00:00,4.46,4.38,18.75,0.5607
2023-11-18 03:00:00,4.94,4.98,21.69,0.6058
2023-11-18 04:00:00,5.88,5.85,20.14,0.6852
2023-11-18 05:00:00,5.55,5.36,17.97,0.6505
2023-11-18 06:00:00,5.6,4.64,18.65,0.6134
2023-11-18 07:00:00,5.36,4.8,26.29,0.5974
2023-11-18 08:00:00,5.26,5.41,30.13,0.6168
2023-11-18 09:00:00,3.85,4.96,29.33,0.5461
2023-11-18 10:00:00,4.38,4.69,34.97,0.5328
2023-11-18 11:00:00,4.26,3.52,39.42,0.4485
2023-11-18 12:00:00,5.31,5.05,36.14,0.5817
2023-11-18 13:00:00,5.46,5.66,30.52,0.6357
2023-11-18 14:00:00,4.33,4.09,33.3,0.5015
2023-11-18 15:00:00,5.11,6.18,31.1,0.6508
2023-11-18 16:00:00,6.06,6.84,31.11,0.7123
2023-11-18 17:00:00,6.72,6.74,24.36,0.7412
2023-11-18 18:00:00,6.29,7.9,20.27,0.787
2023-11-18 19:00:00,5.92,6.14,21.41,0.6974
2023-11-18 20:00:00,7.07,7.07,23.45,0.7663
2023-11-18 21:00:00,6.38,5.9,26.06,0.6878
2023-11-18 22:00:00,7.12,7.5,23.88,0.7837
2023-11-18 23:00:00,7.13,7.37,23.71,0.7793
2023-11-19 00:00:00,6.45,6.57,27.26,0.7195
2023-11-19 01:00:00,6.02,6.71,25.12,0.7189
2023-11-19 02:00:00,5.43,6.53,28.9,0.6843
2023-11-19 03:00:00,5.67,6.27,29.83,0.6756
2023-11-19 04:00:00,4.81,6.12,38.83,0.6172
2023-11-19 05:00:00,4.44,6.09,46.4,0.5821
2023-11-19 06:00:00,3.91,5.2,47.25,0.5105
2023-11-19 07:00:00,3.88,5.7,37.14,0.5672
2023-11-19 08:00:00,4.29,6.97,33.01,0.6612
2023-11-19 09:00:00,2.61,5.04,29.89,0.5066
2023-11-19 10:00:00,2.7,5.02,30.63,0.5061
2023-11-19 11:00:00,1.91,5.28,29.11,0.4985
2023-11-19 12:00:00,1.69,5.28,24.17,0.5049
2023-11-19 13:00:00,1.63,5.24,28.11,0.4892
2023-11-19 14:00:00,3.04,6.75,30.95,0.6148
2023-11-19 15:00:00,4.3,7.05,28.01,0.6784
2023-11-19 16:00:00,4.08,6.59,25.88,0.6534
2023-11-19 17:00:00,3.99,6.37,25.89,0.6388
2023-11-19 18:00:00,5.37,7.66,19.64,0.7556
2023-11-19 19:00:00,5.88,7.51,18.55,0.7621
2023-11-19 20:00:00,7.45,7.57,18.29,0.8016
2023-11-19 21:00:00,6.77,7.86,18.11,0.797
2023-11-19 22:00:00,7.66,6.9,22.42,0.7761
2023-11-19 23:00:00,7.09,7.2,19.65,0.779
2023-11-20 00:00:00,7.55,7.11,16.61,0.7865
2023-11-20 01:00:00,8.36,9.46,17.23,0.8763
2023-11-20 02:00:00,7.49,7.83,19.72,0.8116
2023-11-20 03:00:00,7.87,8.45,15.84,0.8398
2023-11-20 04:00:00,7.15,8.69,15.76,0.8338
2023-11-20 05:00:00,7.57,9.67,12.81,0.8696
2023-11-20 06:00:00,5.64,9.19,11.58,0.8205
2023-11-20 07:00:00,3.67,6.84,13.65,0.669
2023-11-20 08:00:00,4.34,6.46,13.96,0.6696
2023-11-20 09:00:00,4.51,7.87,12.24,0.7423
2023-11-20 10:00:00,3.87,7.75,10.72,0.7192
2023-11-20 11:00:00,1.98,4.35,14.08,0.4735
2023-11-20 12:00:00,2.47,5.41,20.06,0.5512
2023-11-20 13:00:00,4.33,7.43,15.58,0.7168
2023-11-20 14:00:00,3.83,5.41,18.11,0.5973
2023-11-20 15:00:00,3.59,5.83,17.32,0.6127
2023-11-20 16:00:00,3.25,5.92,19.47,0.6064
2023-11-20 17:00:00,4.22,4.96,21.15,0.582
2023-11-20 18:00:00,4.81,4.22,18.93,0.5632
2023-11-20 19:00:00,4.3,4.84,22.0,0.5757
2023-11-20 20:00:00,4.63,6.02,23.04,0.6484
2023-11-20 21:00:00,6.32,6.77,21.9,0.7369
2023-11-20 22:00:00,6.08,6.59,25.76,0.7137
2023-11-20 23:00:00,6.94,6.3,27.22,0.7208
2023-11-21 00:00:00,8.18,7.84,18.61,0.8261
2023-11-21 01:00:00,8.87,8.05,16.63,0.8459
2023-11-21 02:00:00,7.23,7.97,18.61,0.8109
2023-11-21 03:00:00,7.51,7.81,15.48,0.8113
2023-11-21 04:00:00,6.17,5.73,16.37,0.6882
2023-11-21 05:00:00,4.09,4.25,15.02,0.5404
2023-11-21 06:00:00,3.98,4.83,17.86,0.5699
